"Plot Title: CMW2"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20844447, SEN S/N: 20844447)","Temp, °F (LGR S/N: 20844447, SEN S/N: 20844447)","Abs Pres Barom., psi (LGR S/N: 20844446, SEN S/N: 20844446)","Sensor Depth, feet (LGR S/N: 20844447)","Abs Pres Barom., psi (LGR S/N: 20844446, SEN S/N: 20844446)","Sensor Depth, feet (LGR S/N: 20844447)","Coupler Detached (LGR S/N: 20844447)","Coupler Attached (LGR S/N: 20844447)","Host Connected (LGR S/N: 20844447)","End Of File (LGR S/N: 20844447)"
8138,12/22/21 05:30:00 PM,12.5211,45.286,12.2306,0.670,12.2306,0.670,,,,
8139,12/22/21 06:00:00 PM,12.5182,45.286,12.2270,0.672,12.2270,0.672,,,,
8140,12/22/21 06:30:00 PM,12.5168,45.286,12.2251,0.673,12.2251,0.673,,,,
8141,12/22/21 07:00:00 PM,12.5111,45.286,12.2232,0.664,12.2232,0.664,,,,
8142,12/22/21 07:30:00 PM,12.5111,45.286,12.2207,0.670,12.2207,0.670,,,,
8143,12/22/21 08:00:00 PM,12.5082,45.286,12.2155,0.675,12.2155,0.675,,,,
8144,12/22/21 08:30:00 PM,12.5069,45.286,12.2141,0.676,12.2141,0.676,,,,
8145,12/22/21 09:00:00 PM,12.5082,45.286,12.2145,0.678,12.2145,0.678,,,,
8146,12/22/21 09:30:00 PM,12.5069,45.286,12.2113,0.682,12.2113,0.682,,,,
8147,12/22/21 10:00:00 PM,12.5040,45.286,12.2094,0.680,12.2094,0.680,,,,
8148,12/22/21 10:30:00 PM,12.4969,45.286,12.2049,0.674,12.2049,0.674,,,,
8149,12/22/21 11:00:00 PM,12.4925,45.286,12.1994,0.676,12.1994,0.676,,,,
8150,12/22/21 11:30:00 PM,12.4940,45.286,12.1972,0.685,12.1972,0.685,,,,
8151,12/23/21 12:00:00 AM,12.4940,45.286,12.1929,0.695,12.1929,0.695,,,,
8152,12/23/21 12:30:00 AM,12.4869,45.286,12.1864,0.693,12.1864,0.693,,,,
8153,12/23/21 01:00:00 AM,12.4812,45.286,12.1820,0.690,12.1820,0.690,,,,
8154,12/23/21 01:30:00 AM,12.4769,45.286,12.1745,0.698,12.1745,0.698,,,,
8155,12/23/21 02:00:00 AM,12.4712,45.286,12.1653,0.706,12.1653,0.706,,,,
8156,12/23/21 02:30:00 AM,12.4670,45.286,12.1649,0.697,12.1649,0.697,,,,
8157,12/23/21 03:00:00 AM,12.4641,45.286,12.1598,0.702,12.1598,0.702,,,,
8158,12/23/21 03:30:00 AM,12.4641,45.286,12.1534,0.717,12.1534,0.717,,,,
8159,12/23/21 04:00:00 AM,12.4683,45.286,12.1526,0.728,12.1526,0.728,,,,
8160,12/23/21 04:30:00 AM,12.4769,45.286,12.1482,0.758,12.1482,0.758,,,,
8161,12/23/21 05:00:00 AM,12.4883,45.286,12.1446,0.793,12.1446,0.793,,,,
8162,12/23/21 05:30:00 AM,12.5069,45.286,12.1427,0.840,12.1427,0.840,,,,
8163,12/23/21 06:00:00 AM,12.5239,45.286,12.1413,0.883,12.1413,0.883,,,,
8164,12/23/21 06:30:00 AM,12.5468,45.286,12.1413,0.936,12.1413,0.936,,,,
8165,12/23/21 07:00:00 AM,12.5637,45.286,12.1455,0.965,12.1455,0.965,,,,
8166,12/23/21 07:30:00 AM,12.5880,45.286,12.1341,1.047,12.1341,1.047,,,,
8167,12/23/21 08:00:00 AM,12.6165,45.286,12.1442,1.090,12.1442,1.090,,,,
8168,12/23/21 08:30:00 AM,12.6293,45.286,12.1442,1.119,12.1442,1.119,,,,
8169,12/23/21 09:00:00 AM,12.6479,45.286,12.1431,1.165,12.1431,1.165,,,,
8170,12/23/21 09:30:00 AM,12.6677,45.286,12.1443,1.208,12.1443,1.208,,,,
8171,12/23/21 10:00:00 AM,12.6849,45.286,12.1514,1.231,12.1514,1.231,,,,
8172,12/23/21 10:30:00 AM,12.7034,45.286,12.1540,1.268,12.1540,1.268,,,,
8173,12/23/21 11:00:00 AM,12.7234,45.286,12.1521,1.318,12.1521,1.318,,,,
8174,12/23/21 11:30:00 AM,12.7314,45.104,12.1534,1.333,12.1534,1.333,,,,
8175,12/23/21 12:00:00 PM,12.7358,45.104,12.1491,1.354,12.1491,1.354,,,,
8176,12/23/21 12:30:00 PM,12.7472,45.104,12.1488,1.381,12.1488,1.381,,,,
8177,12/23/21 01:00:00 PM,12.7514,45.104,12.1414,1.407,12.1414,1.407,,,,
8178,12/23/21 01:30:00 PM,12.7629,45.104,12.1460,1.423,12.1460,1.423,,,,
8179,12/23/21 02:00:00 PM,12.7700,45.104,12.1440,1.444,12.1440,1.444,,,,
8180,12/23/21 02:30:00 PM,12.7756,45.104,12.1346,1.479,12.1346,1.479,,,,
8181,12/23/21 03:00:00 PM,12.7871,45.104,12.1268,1.524,12.1268,1.524,,,,
8182,12/23/21 03:30:00 PM,12.7984,45.104,12.1254,1.553,12.1254,1.553,,,,
8183,12/23/21 04:00:00 PM,12.8084,45.104,12.1310,1.563,12.1310,1.563,,,,
8184,12/23/21 04:30:00 PM,12.8128,45.104,12.1279,1.580,12.1279,1.580,,,,
8185,12/23/21 05:00:00 PM,12.8199,45.104,12.1253,1.603,12.1253,1.603,,,,
8186,12/23/21 05:30:00 PM,12.8228,45.104,12.1241,1.612,12.1241,1.612,,,,
8187,12/23/21 06:00:00 PM,12.8270,45.104,12.1205,1.630,12.1205,1.630,,,,
8188,12/23/21 06:30:00 PM,12.8313,45.104,12.1176,1.647,12.1176,1.647,,,,
8189,12/23/21 07:00:00 PM,12.8412,45.104,12.1186,1.667,12.1186,1.667,,,,
8190,12/23/21 07:30:00 PM,12.8470,45.104,12.1207,1.676,12.1207,1.676,,,,
8191,12/23/21 08:00:00 PM,12.8556,45.104,12.1241,1.688,12.1241,1.688,,,,
8192,12/23/21 08:30:00 PM,12.8627,45.104,12.1259,1.700,12.1259,1.700,,,,
8193,12/23/21 09:00:00 PM,12.8669,45.104,12.1227,1.717,12.1227,1.717,,,,
8194,12/23/21 09:30:00 PM,12.8754,45.104,12.1227,1.737,12.1227,1.737,,,,
8195,12/23/21 10:00:00 PM,12.8812,45.104,12.1227,1.750,12.1227,1.750,,,,
8196,12/23/21 10:30:00 PM,12.8883,45.104,12.1254,1.760,12.1254,1.760,,,,
8197,12/23/21 11:00:00 PM,12.8969,45.104,12.1241,1.783,12.1241,1.783,,,,
8198,12/23/21 11:30:00 PM,12.9011,45.104,12.1241,1.793,12.1241,1.793,,,,
8199,12/24/21 12:00:00 AM,12.9040,45.104,12.1244,1.799,12.1244,1.799,,,,
8200,12/24/21 12:30:00 AM,12.9069,45.104,12.1188,1.818,12.1188,1.818,,,,
8201,12/24/21 01:00:00 AM,12.9084,45.104,12.1144,1.832,12.1144,1.832,,,,
8202,12/24/21 01:30:00 AM,12.9111,45.104,12.1121,1.843,12.1121,1.843,,,,
8203,12/24/21 02:00:00 AM,12.9169,45.104,12.1115,1.858,12.1115,1.858,,,,
8204,12/24/21 02:30:00 AM,12.9211,45.104,12.1091,1.874,12.1091,1.874,,,,
8205,12/24/21 03:00:00 AM,12.9169,45.104,12.1053,1.873,12.1053,1.873,,,,
8206,12/24/21 03:30:00 AM,12.9240,45.104,12.1024,1.896,12.1024,1.896,,,,
8207,12/24/21 04:00:00 AM,12.9297,45.104,12.1059,1.901,12.1059,1.901,,,,
8208,12/24/21 04:30:00 AM,12.9292,44.922,12.1044,1.903,12.1044,1.903,,,,
8209,12/24/21 05:00:00 AM,12.9321,44.922,12.0988,1.923,12.0988,1.923,,,,
8210,12/24/21 05:30:00 AM,12.9349,44.922,12.0959,1.936,12.0959,1.936,,,,
8211,12/24/21 06:00:00 AM,12.9321,44.922,12.0959,1.929,12.0959,1.929,,,,
8212,12/24/21 06:30:00 AM,12.9364,44.922,12.0934,1.945,12.0934,1.945,,,,
8213,12/24/21 07:00:00 AM,12.9393,44.922,12.0953,1.947,12.0953,1.947,,,,
8214,12/24/21 07:30:00 AM,12.9420,44.922,12.0934,1.958,12.0934,1.958,,,,
8215,12/24/21 08:00:00 AM,12.9449,44.922,12.0902,1.972,12.0902,1.972,,,,
8216,12/24/21 08:30:00 AM,12.9506,44.922,12.0953,1.973,12.0953,1.973,,,,
8217,12/24/21 09:00:00 AM,12.9564,44.922,12.1002,1.975,12.1002,1.975,,,,
8218,12/24/21 09:30:00 AM,12.9578,44.922,12.0992,1.981,12.0992,1.981,,,,
8219,12/24/21 10:00:00 AM,12.9649,44.922,12.1101,1.972,12.1101,1.972,,,,
8220,12/24/21 10:30:00 AM,12.9735,44.922,12.1120,1.988,12.1120,1.988,,,,
8221,12/24/21 11:00:00 AM,12.9791,44.922,12.1141,1.996,12.1141,1.996,,,,
8222,12/24/21 11:30:00 AM,12.9862,44.922,12.1112,2.019,12.1112,2.019,,,,
8223,12/24/21 12:00:00 PM,12.9906,44.922,12.1136,2.023,12.1136,2.023,,,,
8224,12/24/21 12:30:00 PM,12.9877,44.922,12.1124,2.019,12.1124,2.019,,,,
8225,12/24/21 01:00:00 PM,12.9862,44.922,12.1140,2.012,12.1140,2.012,,,,
8226,12/24/21 01:30:00 PM,12.9891,44.922,12.1098,2.029,12.1098,2.029,,,,
8227,12/24/21 02:00:00 PM,12.9877,44.922,12.1073,2.031,12.1073,2.031,,,,
8228,12/24/21 02:30:00 PM,12.9820,44.922,12.1066,2.020,12.1066,2.020,,,,
8229,12/24/21 03:00:00 PM,12.9835,44.922,12.1075,2.021,12.1075,2.021,,,,
8230,12/24/21 03:30:00 PM,12.9862,44.922,12.1117,2.018,12.1117,2.018,,,,
8231,12/24/21 04:00:00 PM,12.9920,44.922,12.1118,2.031,12.1118,2.031,,,,
8232,12/24/21 04:30:00 PM,12.9934,44.922,12.1111,2.036,12.1111,2.036,,,,
8233,12/24/21 05:00:00 PM,12.9992,44.922,12.1176,2.034,12.1176,2.034,,,,
8234,12/24/21 05:30:00 PM,13.0063,44.922,12.1215,2.041,12.1215,2.041,,,,
8235,12/24/21 06:00:00 PM,13.0048,44.922,12.1228,2.035,12.1228,2.035,,,,
8236,12/24/21 06:30:00 PM,13.0077,44.922,12.1218,2.044,12.1218,2.044,,,,
8237,12/24/21 07:00:00 PM,13.0092,44.922,12.1230,2.045,12.1230,2.045,,,,
8238,12/24/21 07:30:00 PM,13.0092,44.922,12.1268,2.036,12.1268,2.036,,,,
8239,12/24/21 08:00:00 PM,13.0148,44.922,12.1244,2.054,12.1244,2.054,,,,
8240,12/24/21 08:30:00 PM,13.0148,44.922,12.1259,2.051,12.1259,2.051,,,,
8241,12/24/21 09:00:00 PM,13.0192,44.922,12.1259,2.061,12.1259,2.061,,,,
8242,12/24/21 09:30:00 PM,13.0192,44.922,12.1302,2.051,12.1302,2.051,,,,
8243,12/24/21 10:00:00 PM,13.0248,44.922,12.1359,2.051,12.1359,2.051,,,,
8244,12/24/21 10:30:00 PM,13.0290,44.922,12.1373,2.057,12.1373,2.057,,,,
8245,12/24/21 11:00:00 PM,13.0263,44.922,12.1384,2.049,12.1384,2.049,,,,
8246,12/24/21 11:30:00 PM,13.0300,44.742,12.1384,2.057,12.1384,2.057,,,,
8247,12/25/21 12:00:00 AM,13.0315,44.742,12.1423,2.052,12.1423,2.052,,,,
8248,12/25/21 12:30:00 AM,13.0271,44.742,12.1394,2.048,12.1394,2.048,,,,
8249,12/25/21 01:00:00 AM,13.0300,44.742,12.1350,2.065,12.1350,2.065,,,,
8250,12/25/21 01:30:00 AM,13.0271,44.742,12.1369,2.054,12.1369,2.054,,,,
8251,12/25/21 02:00:00 AM,13.0257,44.742,12.1318,2.062,12.1318,2.062,,,,
8252,12/25/21 02:30:00 AM,13.0271,44.742,12.1340,2.061,12.1340,2.061,,,,
8253,12/25/21 03:00:00 AM,13.0271,44.742,12.1365,2.055,12.1365,2.055,,,,
8254,12/25/21 03:30:00 AM,13.0286,44.742,12.1369,2.057,12.1369,2.057,,,,
8255,12/25/21 04:00:00 AM,13.0329,44.742,12.1431,2.053,12.1431,2.053,,,,
8256,12/25/21 04:30:00 AM,13.0329,44.742,12.1440,2.051,12.1440,2.051,,,,
8257,12/25/21 05:00:00 AM,13.0329,44.742,12.1384,2.064,12.1384,2.064,,,,
8258,12/25/21 05:30:00 AM,13.0244,44.742,12.1331,2.056,12.1331,2.056,,,,
8259,12/25/21 06:00:00 AM,13.0257,44.742,12.1298,2.067,12.1298,2.067,,,,
8260,12/25/21 06:30:00 AM,13.0215,44.742,12.1278,2.062,12.1278,2.062,,,,
8261,12/25/21 07:00:00 AM,13.0186,44.742,12.1268,2.058,12.1268,2.058,,,,
8262,12/25/21 07:30:00 AM,13.0200,44.742,12.1282,2.058,12.1282,2.058,,,,
8263,12/25/21 08:00:00 AM,13.0215,44.742,12.1307,2.055,12.1307,2.055,,,,
8264,12/25/21 08:30:00 AM,13.0200,44.742,12.1259,2.063,12.1259,2.063,,,,
8265,12/25/21 09:00:00 AM,13.0171,44.742,12.1249,2.059,12.1249,2.059,,,,
8266,12/25/21 09:30:00 AM,13.0158,44.742,12.1263,2.052,12.1263,2.052,,,,
8267,12/25/21 10:00:00 AM,13.0186,44.742,12.1249,2.062,12.1249,2.062,,,,
8268,12/25/21 10:30:00 AM,13.0186,44.742,12.1236,2.065,12.1236,2.065,,,,
8269,12/25/21 11:00:00 AM,13.0215,44.742,12.1265,2.065,12.1265,2.065,,,,
8270,12/25/21 11:30:00 AM,13.0200,44.742,12.1269,2.061,12.1269,2.061,,,,
8271,12/25/21 12:00:00 PM,13.0186,44.742,12.1189,2.076,12.1189,2.076,,,,
8272,12/25/21 12:30:00 PM,13.0158,44.742,12.1194,2.068,12.1194,2.068,,,,
8273,12/25/21 01:00:00 PM,13.0073,44.742,12.1115,2.067,12.1115,2.067,,,,
8274,12/25/21 01:30:00 PM,13.0029,44.742,12.1046,2.073,12.1046,2.073,,,,
8275,12/25/21 02:00:00 PM,12.9973,44.742,12.0985,2.074,12.0985,2.074,,,,
8276,12/25/21 02:30:00 PM,12.9915,44.742,12.0885,2.083,12.0885,2.083,,,,
8277,12/25/21 03:00:00 PM,12.9873,44.742,12.0877,2.075,12.0877,2.075,,,,
8278,12/25/21 03:30:00 PM,12.9858,44.742,12.0873,2.073,12.0873,2.073,,,,
8279,12/25/21 04:00:00 PM,12.9844,44.742,12.0854,2.074,12.0854,2.074,,,,
8280,12/25/21 04:30:00 PM,12.9829,44.742,12.0827,2.077,12.0827,2.077,,,,
8281,12/25/21 05:00:00 PM,12.9802,44.742,12.0777,2.082,12.0777,2.082,,,,
8282,12/25/21 05:30:00 PM,12.9787,44.742,12.0742,2.087,12.0742,2.087,,,,
8283,12/25/21 06:00:00 PM,12.9829,44.742,12.0734,2.098,12.0734,2.098,,,,
8284,12/25/21 06:30:00 PM,12.9844,44.742,12.0758,2.096,12.0758,2.096,,,,
8285,12/25/21 07:00:00 PM,12.9787,44.742,12.0785,2.077,12.0785,2.077,,,,
