Date,Time,pres (psi),temp (f)
01/24/2020,23:00:00,12.3366,31.617
01/24/2020,23:30:00,12.3424,30.403
01/25/2020,0:00:00,12.3459,29.995
01/25/2020,0:30:00,12.3453,29.79
01/25/2020,1:00:00,12.3453,29.79
01/25/2020,1:30:00,12.3463,30.198
01/25/2020,2:00:00,12.343,30.607
01/25/2020,2:30:00,12.3463,30.198
01/25/2020,3:00:00,12.3469,30.403
01/25/2020,3:30:00,12.3436,30.808
01/25/2020,4:00:00,12.3446,31.213
01/25/2020,4:30:00,12.3401,31.213
01/25/2020,5:00:00,12.3411,31.617
01/25/2020,5:30:00,12.3326,31.816
01/25/2020,6:00:00,12.3285,32.018
01/25/2020,6:30:00,12.3382,32.218
01/25/2020,7:00:00,12.3347,32.617
01/25/2020,7:30:00,12.3434,32.418
01/25/2020,8:00:00,12.3485,32.617
01/25/2020,8:30:00,12.344,32.617
01/25/2020,9:00:00,12.3497,33.013
01/25/2020,9:30:00,12.3565,33.805
01/25/2020,10:00:00,12.35,34.786
01/25/2020,10:30:00,12.3491,36.145
01/25/2020,11:00:00,12.3579,37.679
01/25/2020,11:30:00,12.3614,40.696
01/25/2020,12:00:00,12.3619,42.548
01/25/2020,12:30:00,12.3575,44.379
01/25/2020,13:00:00,12.3558,45.466
01/25/2020,13:30:00,12.3561,43.831
01/25/2020,14:00:00,12.3474,44.013
01/25/2020,14:30:00,12.3485,42.732
01/25/2020,15:00:00,12.3418,43.648
01/25/2020,15:30:00,12.3413,43.466
01/25/2020,16:00:00,12.3246,42.363
01/25/2020,16:30:00,12.3256,42.732
01/25/2020,17:00:00,12.3224,43.282
01/25/2020,17:30:00,12.3217,41.254
01/25/2020,18:00:00,12.3197,38.818
01/25/2020,18:30:00,12.3226,36.531
01/25/2020,19:00:00,12.3098,35.175
01/25/2020,19:30:00,12.3167,34.394
01/25/2020,20:00:00,12.3157,34.002
01/25/2020,20:30:00,12.3162,34.198
01/25/2020,21:00:00,12.3117,34.198
01/25/2020,21:30:00,12.3065,34.002
01/25/2020,22:00:00,12.306,33.805
01/25/2020,22:30:00,12.306,33.805
01/25/2020,23:00:00,12.302,34.002
01/25/2020,23:30:00,12.3024,34.198
01/26/2020,0:00:00,12.2979,34.198
01/26/2020,0:30:00,12.3051,35.175
01/26/2020,1:00:00,12.3027,35.951
01/26/2020,1:30:00,12.2986,36.145
01/26/2020,2:00:00,12.3037,36.338
01/26/2020,2:30:00,12.2998,38.25
01/26/2020,3:00:00,12.2976,37.488
01/26/2020,3:30:00,12.3028,37.679
01/26/2020,4:00:00,12.3021,35.758
01/26/2020,4:30:00,12.2954,34.981
01/26/2020,5:00:00,12.2983,34.394
01/26/2020,5:30:00,12.2933,34.198
01/26/2020,6:00:00,12.2933,34.198
01/26/2020,6:30:00,12.2935,35.951
01/26/2020,7:00:00,12.2956,36.723
01/26/2020,7:30:00,12.2964,35.37
01/26/2020,8:00:00,12.3036,34.59
01/26/2020,8:30:00,12.303,34.394
01/26/2020,9:00:00,12.3036,34.59
01/26/2020,9:30:00,12.3149,35.37
01/26/2020,10:00:00,12.3247,37.297
01/26/2020,10:30:00,12.3181,38.25
01/26/2020,11:00:00,12.333,38.629
01/26/2020,11:30:00,12.3355,39.573
01/26/2020,12:00:00,12.3411,39.947
01/26/2020,12:30:00,12.3359,41.439
01/26/2020,13:00:00,12.3372,43.648
01/26/2020,13:30:00,12.3427,49.228
01/26/2020,14:00:00,12.3357,48.339
01/26/2020,14:30:00,12.3439,46.188
01/26/2020,15:00:00,12.3426,47.446
01/26/2020,15:30:00,12.3427,49.228
01/26/2020,16:00:00,12.3381,49.228
01/26/2020,16:30:00,12.3547,41.625
01/26/2020,17:00:00,12.3563,40.509
01/26/2020,17:30:00,12.3521,42.363
01/26/2020,18:00:00,12.3537,36.145
01/26/2020,18:30:00,12.3553,33.411
01/26/2020,19:00:00,12.3636,31.415
01/26/2020,19:30:00,12.3659,30.607
01/26/2020,20:00:00,12.37,30.403
01/26/2020,20:30:00,12.3706,30.607
01/26/2020,21:00:00,12.3671,31.012
01/26/2020,21:30:00,12.3733,31.617
01/26/2020,22:00:00,12.3807,32.617
01/26/2020,22:30:00,12.3813,32.815
01/26/2020,23:00:00,12.3842,32.218
01/26/2020,23:30:00,12.3877,31.816
01/27/2020,0:00:00,12.383,31.816
01/27/2020,0:30:00,12.3883,32.018
01/27/2020,1:00:00,12.3842,32.218
01/27/2020,1:30:00,12.3842,32.218
01/27/2020,2:00:00,12.3842,32.218
01/27/2020,2:30:00,12.3927,32.018
01/27/2020,3:00:00,12.3842,32.218
01/27/2020,3:30:00,12.3888,32.218
01/27/2020,4:00:00,12.3883,32.018
01/27/2020,4:30:00,12.3842,32.218
01/27/2020,5:00:00,12.3842,32.218
01/27/2020,5:30:00,12.3888,32.218
01/27/2020,6:00:00,12.3933,32.218
01/27/2020,6:30:00,12.3933,32.218
01/27/2020,7:00:00,12.3927,32.018
01/27/2020,7:30:00,12.3974,32.018
01/27/2020,8:00:00,12.402,32.018
01/27/2020,8:30:00,12.4065,32.018
01/27/2020,9:00:00,12.403,32.418
01/27/2020,9:30:00,12.4093,33.013
01/27/2020,10:00:00,12.4064,33.607
01/27/2020,10:30:00,12.4142,34.786
01/27/2020,11:00:00,12.4164,35.564
01/27/2020,11:30:00,12.4145,38.25
01/27/2020,12:00:00,12.4191,39.947
01/27/2020,12:30:00,12.4207,40.509
01/27/2020,13:00:00,12.4257,42.363
01/27/2020,13:30:00,12.419,43.282
01/27/2020,14:00:00,12.4139,43.099
01/27/2020,14:30:00,12.4064,41.994
01/27/2020,15:00:00,12.3965,43.466
01/27/2020,15:30:00,12.3938,44.195
01/27/2020,16:00:00,12.402,43.831
01/27/2020,16:30:00,12.4032,42.548
01/27/2020,17:00:00,12.4009,39.947
01/27/2020,17:30:00,12.4003,38.061
01/27/2020,18:00:00,12.3967,36.723
01/27/2020,18:30:00,12.402,35.37
01/27/2020,19:00:00,12.4039,34.394
01/27/2020,19:30:00,12.412,34.002
01/27/2020,20:00:00,12.4013,33.411
01/27/2020,20:30:00,12.4036,32.617
01/27/2020,21:00:00,12.4065,32.018
01/27/2020,21:30:00,12.4055,31.617
01/27/2020,22:00:00,12.4009,31.617
01/27/2020,22:30:00,12.4049,31.415
01/27/2020,23:00:00,12.4088,31.213
01/27/2020,23:30:00,12.4083,31.012
01/28/2020,0:00:00,12.398,30.607
01/28/2020,0:30:00,12.3888,30.607
01/28/2020,1:00:00,12.3838,30.403
01/28/2020,1:30:00,12.3923,30.198
01/28/2020,2:00:00,12.382,29.79
01/28/2020,2:30:00,12.3871,29.995
01/28/2020,3:00:00,12.39,29.379
01/28/2020,3:30:00,12.3883,28.762
01/28/2020,4:00:00,12.3883,28.762
01/28/2020,4:30:00,12.383,28.555
01/28/2020,5:00:00,12.3774,28.139
01/28/2020,5:30:00,12.3785,28.555
01/28/2020,6:00:00,12.3671,29.379
01/28/2020,6:30:00,12.3653,30.403
01/28/2020,7:00:00,12.3671,31.012
01/28/2020,7:30:00,12.3722,31.213
01/28/2020,8:00:00,12.3642,31.617
01/28/2020,8:30:00,12.3745,32.018
01/28/2020,9:00:00,12.3623,32.617
01/28/2020,9:30:00,12.3621,34.198
01/28/2020,10:00:00,12.3603,35.175
01/28/2020,10:30:00,12.3679,36.338
01/28/2020,11:00:00,12.3701,38.818
01/28/2020,11:30:00,12.3737,40.134
01/28/2020,12:00:00,12.3798,40.696
01/28/2020,12:30:00,12.3736,55.884
01/28/2020,13:00:00,12.3669,56.923
01/28/2020,13:30:00,12.369,55.884
01/28/2020,14:00:00,12.3597,50.466
01/28/2020,14:30:00,12.3703,49.228
01/28/2020,15:00:00,12.3658,44.013
01/28/2020,15:30:00,12.3623,42.732
01/28/2020,16:00:00,12.3597,43.466
01/28/2020,16:30:00,12.3675,41.254
01/28/2020,17:00:00,12.3665,40.881
01/28/2020,17:30:00,12.3701,38.818
01/28/2020,18:00:00,12.3707,37.297
01/28/2020,18:30:00,12.3664,35.758
01/28/2020,19:00:00,12.3767,32.815
01/28/2020,19:30:00,12.3762,31.012
01/28/2020,20:00:00,12.3809,31.012
01/28/2020,20:30:00,12.3814,31.213
01/28/2020,21:00:00,12.3859,31.213
01/28/2020,21:30:00,12.3888,30.607
01/28/2020,22:00:00,12.39,29.379
01/28/2020,22:30:00,12.3898,27.721
01/28/2020,23:00:00,12.3933,27.302
01/28/2020,23:30:00,12.3972,27.091
01/29/2020,0:00:00,12.4007,26.668
01/29/2020,0:30:00,12.4041,26.245
01/29/2020,1:00:00,12.4022,25.605
01/29/2020,1:30:00,12.4003,24.96
01/29/2020,2:00:00,12.4038,24.526
01/29/2020,2:30:00,12.4071,24.093
01/29/2020,3:00:00,12.4052,23.436
01/29/2020,3:30:00,12.4084,22.995
01/29/2020,4:00:00,12.4065,22.33
01/29/2020,4:30:00,12.4052,21.884
01/29/2020,5:00:00,12.3994,21.434
01/29/2020,5:30:00,12.4026,20.984
01/29/2020,6:00:00,12.4013,20.529
01/29/2020,6:30:00,12.402,20.757
01/29/2020,7:00:00,12.4026,22.552
01/29/2020,7:30:00,12.4078,22.775
01/29/2020,8:00:00,12.4039,22.995
01/29/2020,8:30:00,12.4064,23.875
01/29/2020,9:00:00,12.4088,24.744
01/29/2020,9:30:00,12.4041,26.245
01/29/2020,10:00:00,12.4094,28.139
01/29/2020,10:30:00,12.4055,29.995
01/29/2020,11:00:00,12.4075,34.002
01/29/2020,11:30:00,12.4145,41.625
01/29/2020,12:00:00,12.4154,43.648
01/29/2020,12:30:00,12.4051,53.798
01/29/2020,13:00:00,12.4023,52.75
01/29/2020,13:30:00,12.3894,53.1
01/29/2020,14:00:00,12.3872,50.466
01/29/2020,14:30:00,12.3836,50.819
01/29/2020,15:00:00,12.3758,49.582
01/29/2020,15:30:00,12.3798,52.925
01/29/2020,16:00:00,12.3724,53.623
01/29/2020,16:30:00,12.3794,56.404
01/29/2020,17:00:00,12.3767,49.937
01/29/2020,17:30:00,12.3794,47.446
01/29/2020,18:00:00,12.3813,41.254
01/29/2020,18:30:00,12.3788,36.914
01/29/2020,19:00:00,12.3822,34.786
01/29/2020,19:30:00,12.3794,33.805
01/29/2020,20:00:00,12.3823,33.213
01/29/2020,20:30:00,12.3823,33.213
01/29/2020,21:00:00,12.3772,33.013
01/29/2020,21:30:00,12.3813,32.815
01/29/2020,22:00:00,12.3767,32.815
01/29/2020,22:30:00,12.3767,32.815
01/29/2020,23:00:00,12.3807,32.617
01/29/2020,23:30:00,12.3807,32.617
01/30/2020,0:00:00,12.3761,32.617
01/30/2020,0:30:00,12.3755,32.418
01/30/2020,1:00:00,12.3745,32.018
01/30/2020,1:30:00,12.3745,32.018
01/30/2020,2:00:00,12.3751,32.218
01/30/2020,2:30:00,12.3704,32.218
01/30/2020,3:00:00,12.3751,32.218
01/30/2020,3:30:00,12.3658,32.218
01/30/2020,4:00:00,12.3704,32.218
01/30/2020,4:30:00,12.3716,32.617
01/30/2020,5:00:00,12.3675,32.815
01/30/2020,5:30:00,12.3675,32.815
01/30/2020,6:00:00,12.3716,32.617
01/30/2020,6:30:00,12.3745,32.018
01/30/2020,7:00:00,12.3733,31.617
01/30/2020,7:30:00,12.378,31.617
01/30/2020,8:00:00,12.3877,31.816
01/30/2020,8:30:00,12.3888,32.218
01/30/2020,9:00:00,12.3945,32.617
01/30/2020,9:30:00,12.3994,34.394
01/30/2020,10:00:00,12.4048,36.338
01/30/2020,10:30:00,12.4028,40.696
01/30/2020,11:00:00,12.4071,44.013
01/30/2020,11:30:00,12.407,47.446
01/30/2020,12:00:00,12.4001,48.339
01/30/2020,12:30:00,12.4107,61.569
01/30/2020,13:00:00,12.412,56.577
01/30/2020,13:30:00,12.4123,60.368
01/30/2020,14:00:00,12.4094,55.537
01/30/2020,14:30:00,12.403,54.842
01/30/2020,15:00:00,12.4138,53.623
01/30/2020,15:30:00,12.4058,55.884
01/30/2020,16:00:00,12.4013,57.785
01/30/2020,16:30:00,12.4016,56.057
01/30/2020,17:00:00,12.4052,50.29
01/30/2020,17:30:00,12.4065,49.05
01/30/2020,18:00:00,12.4144,43.282
01/30/2020,18:30:00,12.4191,38.25
01/30/2020,19:00:00,12.4205,35.37
01/30/2020,19:30:00,12.4248,33.607
01/30/2020,20:00:00,12.4255,32.218
01/30/2020,20:30:00,12.4273,31.213
01/30/2020,21:00:00,12.4296,30.403
01/30/2020,21:30:00,12.4325,29.79
01/30/2020,22:00:00,12.4307,29.174
01/30/2020,22:30:00,12.4341,28.762
01/30/2020,23:00:00,12.4323,28.139
01/30/2020,23:30:00,12.4358,27.721
01/31/2020,0:00:00,12.4351,27.511
01/31/2020,0:30:00,12.4392,27.302
01/31/2020,1:00:00,12.4386,27.091
01/31/2020,1:30:00,12.4419,26.668
01/31/2020,2:00:00,12.4408,26.245
01/31/2020,2:30:00,12.4402,26.031
01/31/2020,3:00:00,12.4435,25.605
01/31/2020,3:30:00,12.4429,25.39
01/31/2020,4:00:00,12.4377,25.174
01/31/2020,4:30:00,12.4463,24.96
01/31/2020,5:00:00,12.4416,24.96
01/31/2020,5:30:00,12.441,24.744
01/31/2020,6:00:00,12.4405,24.526
01/31/2020,6:30:00,12.4438,24.093
01/31/2020,7:00:00,12.4425,23.655
01/31/2020,7:30:00,12.4503,23.216
01/31/2020,8:00:00,12.4537,22.775
01/31/2020,8:30:00,12.4537,22.775
01/31/2020,9:00:00,12.4563,23.655
01/31/2020,9:30:00,12.4579,25.819
01/31/2020,10:00:00,12.4605,28.346
01/31/2020,10:30:00,12.4605,31.617
01/31/2020,11:00:00,12.4625,34.002
01/31/2020,11:30:00,12.4586,44.379
01/31/2020,12:00:00,12.4627,47.624
01/31/2020,12:30:00,12.4621,54.495
01/31/2020,13:00:00,12.4553,64.652
01/31/2020,13:30:00,12.4487,69.622
01/31/2020,14:00:00,12.4396,60.195
01/31/2020,14:30:00,12.4399,58.476
01/31/2020,15:00:00,12.4432,57.958
01/31/2020,15:30:00,12.4384,61.569
01/31/2020,16:00:00,12.4364,64.481
01/31/2020,16:30:00,12.4409,64.481
01/31/2020,17:00:00,12.4399,54.842
01/31/2020,17:30:00,12.4387,50.819
01/31/2020,18:00:00,12.4466,43.282
01/31/2020,18:30:00,12.4457,37.87
01/31/2020,19:00:00,12.4505,34.59
01/31/2020,19:30:00,12.4541,32.617
01/31/2020,20:00:00,12.4508,31.415
01/31/2020,20:30:00,12.4616,30.403
01/31/2020,21:00:00,12.4595,29.586
01/31/2020,21:30:00,12.4616,28.762
01/31/2020,22:00:00,12.4632,27.721
01/31/2020,22:30:00,12.4621,27.302
01/31/2020,23:00:00,12.4609,26.881
01/31/2020,23:30:00,12.4648,26.668
02/01/2020,0:00:00,12.4637,26.245
02/01/2020,0:30:00,12.467,25.819
02/01/2020,1:00:00,12.4612,25.39
02/01/2020,1:30:00,12.4645,24.96
02/01/2020,2:00:00,12.4634,24.526
02/01/2020,2:30:00,12.4569,23.875
02/01/2020,3:00:00,12.4608,23.655
02/01/2020,3:30:00,12.4596,23.216
02/01/2020,4:00:00,12.4589,22.995
02/01/2020,4:30:00,12.4531,22.552
02/01/2020,5:00:00,12.4524,22.33
02/01/2020,5:30:00,12.4518,22.107
02/01/2020,6:00:00,12.4511,21.884
02/01/2020,6:30:00,12.4511,21.884
02/01/2020,7:00:00,12.4497,21.434
02/01/2020,7:30:00,12.4537,21.209
02/01/2020,8:00:00,12.457,20.757
02/01/2020,8:30:00,12.4531,20.984
02/01/2020,9:00:00,12.4471,22.107
02/01/2020,9:30:00,12.4503,23.216
02/01/2020,10:00:00,12.4496,24.526
02/01/2020,10:30:00,12.4525,28.762
02/01/2020,11:00:00,12.449,30.808
02/01/2020,11:30:00,12.4493,40.881
02/01/2020,12:00:00,12.4397,44.195
02/01/2020,12:30:00,12.4422,61.227
02/01/2020,13:00:00,12.4409,66.366
02/01/2020,13:30:00,12.4305,67.735
02/01/2020,14:00:00,12.42,61.569
02/01/2020,14:30:00,12.4123,60.368
02/01/2020,15:00:00,12.4057,59.508
02/01/2020,15:30:00,12.4003,62.94
02/01/2020,16:00:00,12.4007,64.996
02/01/2020,16:30:00,12.3974,61.741
02/01/2020,17:00:00,12.3923,52.401
02/01/2020,17:30:00,12.3843,45.828
02/01/2020,18:00:00,12.3845,40.696
02/01/2020,18:30:00,12.3817,36.338
02/01/2020,19:00:00,12.3778,33.213
02/01/2020,19:30:00,12.3762,31.012
02/01/2020,20:00:00,12.3762,29.379
02/01/2020,20:30:00,12.3681,28.139
02/01/2020,21:00:00,12.3658,27.302
02/01/2020,21:30:00,12.3594,26.668
02/01/2020,22:00:00,12.3588,26.458
02/01/2020,22:30:00,12.3588,26.458
02/01/2020,23:00:00,12.3536,26.245
02/01/2020,23:30:00,12.3489,26.245
02/02/2020,0:00:00,12.3484,26.031
02/02/2020,0:30:00,12.3431,25.819
02/02/2020,1:00:00,12.3431,25.819
02/02/2020,1:30:00,12.334,25.819
02/02/2020,2:00:00,12.3294,25.819
02/02/2020,2:30:00,12.3255,26.031
02/02/2020,3:00:00,12.3128,26.458
02/02/2020,3:30:00,12.3128,26.458
02/02/2020,4:00:00,12.3043,26.668
02/02/2020,4:30:00,12.2992,26.458
02/02/2020,5:00:00,12.2905,26.668
02/02/2020,5:30:00,12.2912,26.881
02/02/2020,6:00:00,12.2786,27.302
02/02/2020,6:30:00,12.2815,28.346
02/02/2020,7:00:00,12.2718,29.79
02/02/2020,7:30:00,12.2632,31.617
02/02/2020,8:00:00,12.2602,32.218
02/02/2020,8:30:00,12.2563,32.418
02/02/2020,9:00:00,12.2584,33.213
02/02/2020,9:30:00,12.2632,34.981
02/02/2020,10:00:00,12.2613,35.951
02/02/2020,10:30:00,12.2492,36.531
02/02/2020,11:00:00,12.2441,36.338
02/02/2020,11:30:00,12.2429,35.951
02/02/2020,12:00:00,12.2425,35.758
02/02/2020,12:30:00,12.2254,43.099
02/02/2020,13:00:00,12.236,33.411
02/02/2020,13:30:00,12.2345,29.586
02/02/2020,14:00:00,12.2357,28.346
02/02/2020,14:30:00,12.2351,29.79
02/02/2020,15:00:00,12.2339,31.012
02/02/2020,15:30:00,12.2371,33.805
02/02/2020,16:00:00,12.2413,32.018
02/02/2020,16:30:00,12.2336,34.198
02/02/2020,17:00:00,12.2367,32.018
02/02/2020,17:30:00,12.2378,32.418
02/02/2020,18:00:00,12.2397,29.79
02/02/2020,18:30:00,12.2403,28.346
02/02/2020,19:00:00,12.2452,26.881
02/02/2020,19:30:00,12.2515,25.819
02/02/2020,20:00:00,12.2524,24.526
02/02/2020,20:30:00,12.2519,22.775
02/02/2020,21:00:00,12.256,20.984
02/02/2020,21:30:00,12.2599,20.757
02/02/2020,22:00:00,12.2612,21.209
02/02/2020,22:30:00,12.2677,20.302
02/02/2020,23:00:00,12.2689,19.152
02/02/2020,23:30:00,12.268,17.272
02/03/2020,0:00:00,12.2729,15.832
02/03/2020,0:30:00,12.274,14.608
02/03/2020,1:00:00,12.2702,13.365
02/03/2020,1:30:00,12.2671,12.351
02/03/2020,2:00:00,12.2695,11.581
02/03/2020,2:30:00,12.2725,11.064
02/03/2020,3:00:00,12.2756,10.54
02/03/2020,3:30:00,12.277,11.064
02/03/2020,4:00:00,12.2756,12.096
02/03/2020,4:30:00,12.2802,12.096
02/03/2020,5:00:00,12.2786,11.581
02/03/2020,5:30:00,12.2817,11.064
02/03/2020,6:00:00,12.2793,10.278
02/03/2020,6:30:00,12.2815,9.484
02/03/2020,7:00:00,12.2799,8.947
02/03/2020,7:30:00,12.2873,8.407
02/03/2020,8:00:00,12.2904,7.864
02/03/2020,8:30:00,12.2977,7.313
02/03/2020,9:00:00,12.3033,7.588
02/03/2020,9:30:00,12.2989,9.216
02/03/2020,10:00:00,12.3033,16.795
02/03/2020,10:30:00,12.3089,23.436
02/03/2020,11:00:00,12.3059,25.605
02/03/2020,11:30:00,12.3085,31.415
02/03/2020,12:00:00,12.3067,30.808
02/03/2020,12:30:00,12.3092,43.466
02/03/2020,13:00:00,12.3086,46.728
02/03/2020,13:30:00,12.3091,48.695
02/03/2020,14:00:00,12.2977,39.196
02/03/2020,14:30:00,12.2962,36.914
02/03/2020,15:00:00,12.2908,34.981
02/03/2020,15:30:00,12.2925,40.696
02/03/2020,16:00:00,12.3001,41.81
02/03/2020,16:30:00,12.3059,40.509
02/03/2020,17:00:00,12.3027,32.617
02/03/2020,17:30:00,12.3067,32.418
02/03/2020,18:00:00,12.3102,28.762
02/03/2020,18:30:00,12.3147,27.091
02/03/2020,19:00:00,12.3197,25.605
02/03/2020,19:30:00,12.3252,24.31
02/03/2020,20:00:00,12.3259,22.995
02/03/2020,20:30:00,12.3352,21.434
02/03/2020,21:00:00,12.3299,19.612
02/03/2020,21:30:00,12.3356,18.451
02/03/2020,22:00:00,12.3343,17.983
02/03/2020,22:30:00,12.3388,17.983
02/03/2020,23:00:00,12.3346,16.556
02/03/2020,23:30:00,12.3417,15.832
02/04/2020,0:00:00,12.3434,14.855
02/04/2020,0:30:00,12.3442,15.102
02/04/2020,1:00:00,12.3426,14.608
02/04/2020,1:30:00,12.3411,14.113
02/04/2020,2:00:00,12.3443,13.615
02/04/2020,2:30:00,12.3458,12.607
02/04/2020,3:00:00,12.3549,11.064
02/04/2020,3:30:00,12.351,9.75
02/04/2020,4:00:00,12.3577,8.947
02/04/2020,4:30:00,12.3552,8.136
02/04/2020,5:00:00,12.359,7.864
02/04/2020,5:30:00,12.359,7.864
02/04/2020,6:00:00,12.3619,7.313
02/04/2020,6:30:00,12.3581,7.588
02/04/2020,7:00:00,12.3581,7.588
02/04/2020,7:30:00,12.3656,7.038
02/04/2020,8:00:00,12.3698,8.407
02/04/2020,8:30:00,12.3723,9.216
02/04/2020,9:00:00,12.3746,10.015
02/04/2020,9:30:00,12.3756,11.84
02/04/2020,10:00:00,12.3814,18.451
02/04/2020,10:30:00,12.3859,24.744
02/04/2020,11:00:00,12.3864,26.458
02/04/2020,11:30:00,12.3978,33.805
02/04/2020,12:00:00,12.3893,32.418
02/04/2020,12:30:00,12.3871,39.947
02/04/2020,13:00:00,12.3839,45.648
02/04/2020,13:30:00,12.3803,46.008
02/04/2020,14:00:00,12.3722,39.573
02/04/2020,14:30:00,12.3717,39.384
02/04/2020,15:00:00,12.364,38.25
02/04/2020,15:30:00,12.3671,37.679
02/04/2020,16:00:00,12.363,37.87
02/04/2020,16:30:00,12.3675,36.145
02/04/2020,17:00:00,12.3637,34.786
02/04/2020,17:30:00,12.3668,34.198
02/04/2020,18:00:00,12.3652,32.018
02/04/2020,18:30:00,12.3665,29.174
02/04/2020,19:00:00,12.3648,28.555
02/04/2020,19:30:00,12.3727,28.139
02/04/2020,20:00:00,12.3755,27.511
02/04/2020,20:30:00,12.3829,26.881
02/04/2020,21:00:00,12.3759,26.031
02/04/2020,21:30:00,12.3793,25.605
02/04/2020,22:00:00,12.3833,25.39
02/04/2020,22:30:00,12.382,24.96
02/04/2020,23:00:00,12.3881,23.875
02/04/2020,23:30:00,12.3901,22.995
02/05/2020,0:00:00,12.3849,22.775
02/05/2020,0:30:00,12.379,23.875
02/05/2020,1:00:00,12.384,24.093
02/05/2020,1:30:00,12.3796,24.093
02/05/2020,2:00:00,12.3796,24.093
02/05/2020,2:30:00,12.3782,23.655
02/05/2020,3:00:00,12.3842,22.552
02/05/2020,3:30:00,12.3823,21.884
02/05/2020,4:00:00,12.3836,20.757
02/05/2020,4:30:00,12.3849,21.209
02/05/2020,5:00:00,12.3843,20.984
02/05/2020,5:30:00,12.3816,20.073
02/05/2020,6:00:00,12.381,19.843
02/05/2020,6:30:00,12.3843,20.984
02/05/2020,7:00:00,12.3862,21.659
02/05/2020,7:30:00,12.3869,21.884
02/05/2020,8:00:00,12.3935,22.552
02/05/2020,8:30:00,12.3901,22.995
02/05/2020,9:00:00,12.3874,23.655
02/05/2020,9:30:00,12.392,23.655
02/05/2020,10:00:00,12.3878,25.39
02/05/2020,10:30:00,12.3848,30.808
02/05/2020,11:00:00,12.3851,34.198
02/05/2020,11:30:00,12.3845,49.404
02/05/2020,12:00:00,12.3836,50.819
02/05/2020,12:30:00,12.3848,62.254
02/05/2020,13:00:00,12.3814,68.421
02/05/2020,13:30:00,12.3759,55.017
02/05/2020,14:00:00,12.3809,51.523
02/05/2020,14:30:00,12.3711,51.346
02/05/2020,15:00:00,12.3753,51.172
02/05/2020,15:30:00,12.3703,50.995
02/05/2020,16:00:00,12.3716,51.523
02/05/2020,16:30:00,12.3698,49.05
02/05/2020,17:00:00,12.3695,45.466
02/05/2020,17:30:00,12.3658,44.013
02/05/2020,18:00:00,12.364,41.625
02/05/2020,18:30:00,12.3636,38.061
02/05/2020,19:00:00,12.3688,34.981
02/05/2020,19:30:00,12.3716,32.617
02/05/2020,20:00:00,12.3727,31.415
02/05/2020,20:30:00,12.37,30.403
02/05/2020,21:00:00,12.3751,28.969
02/05/2020,21:30:00,12.3819,28.139
02/05/2020,22:00:00,12.3801,27.511
02/05/2020,22:30:00,12.384,27.302
02/05/2020,23:00:00,12.3796,27.302
02/05/2020,23:30:00,12.3835,27.091
02/06/2020,0:00:00,12.3835,27.091
02/06/2020,0:30:00,12.384,27.302
02/06/2020,1:00:00,12.384,27.302
02/06/2020,1:30:00,12.3801,27.511
02/06/2020,2:00:00,12.3801,27.511
02/06/2020,2:30:00,12.384,27.302
02/06/2020,3:00:00,12.3823,26.668
02/06/2020,3:30:00,12.3851,26.031
02/06/2020,4:00:00,12.3833,25.39
02/06/2020,4:30:00,12.382,24.96
02/06/2020,5:00:00,12.3807,24.526
02/06/2020,5:30:00,12.3801,24.31
02/06/2020,6:00:00,12.379,23.875
02/06/2020,6:30:00,12.3816,23.216
02/06/2020,7:00:00,12.381,22.995
02/06/2020,7:30:00,12.3797,22.552
02/06/2020,8:00:00,12.3836,22.33
02/06/2020,8:30:00,12.3836,22.33
02/06/2020,9:00:00,12.3855,22.995
02/06/2020,9:30:00,12.3887,24.093
02/06/2020,10:00:00,12.3851,26.031
02/06/2020,10:30:00,12.3927,32.018
02/06/2020,11:00:00,12.3875,38.44
02/06/2020,11:30:00,12.3858,53.449
02/06/2020,12:00:00,12.3896,51.346
02/06/2020,12:30:00,12.389,63.968
02/06/2020,13:00:00,12.3822,68.763
02/06/2020,13:30:00,12.3775,68.763
02/06/2020,14:00:00,12.3658,58.303
02/06/2020,14:30:00,12.3584,58.993
02/06/2020,15:00:00,12.3546,59.337
02/06/2020,15:30:00,12.3534,62.598
02/06/2020,16:00:00,12.3534,64.481
02/06/2020,16:30:00,12.3559,63.626
02/06/2020,17:00:00,12.3497,55.537
02/06/2020,17:30:00,12.3456,53.973
02/06/2020,18:00:00,12.3492,44.742
02/06/2020,18:30:00,12.3488,39.384
02/06/2020,19:00:00,12.3507,36.723
02/06/2020,19:30:00,12.3508,33.411
02/06/2020,20:00:00,12.3584,31.213
02/06/2020,20:30:00,12.3574,29.174
02/06/2020,21:00:00,12.3584,27.93
02/06/2020,21:30:00,12.3547,26.668
02/06/2020,22:00:00,12.3674,26.245
02/06/2020,22:30:00,12.3627,26.245
02/06/2020,23:00:00,12.3616,25.819
02/06/2020,23:30:00,12.3655,25.605
02/07/2020,0:00:00,12.3688,25.174
02/07/2020,0:30:00,12.3671,24.526
02/07/2020,1:00:00,12.3749,24.093
02/07/2020,1:30:00,12.3645,23.655
02/07/2020,2:00:00,12.3626,22.995
02/07/2020,2:30:00,12.3659,22.552
02/07/2020,3:00:00,12.3693,22.107
02/07/2020,3:30:00,12.3672,21.434
02/07/2020,4:00:00,12.362,21.209
02/07/2020,4:30:00,12.3607,20.757
02/07/2020,5:00:00,12.3646,20.529
02/07/2020,5:30:00,12.3679,20.073
