Plot Title: RCW6,,,,,,,,,
#,"Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20214180, SEN S/N: 20214180)","Temp, °F (LGR S/N: 20214180, SEN S/N: 20214180)","Pressure Barom., psi (LGR S/N: 10672171)","Sensor Depth, feet (LGR S/N: 20214180)",Coupler Detached (LGR S/N: 20214180),Coupler Attached (LGR S/N: 20214180),Host Connected (LGR S/N: 20214180),End Of File (LGR S/N: 20214180)
4983,9/11/2019 7:30:00,15.221,56.923,12.3498,6.629,,,,
4984,9/11/2019 8:00:00,15.2224,56.923,12.3574,6.615,,,,
4985,9/11/2019 8:30:00,15.2269,56.923,12.3545,6.632,,,,
4986,9/11/2019 9:00:00,15.2298,56.923,12.3613,6.623,,,,
4987,9/11/2019 9:30:00,15.2298,56.923,12.3606,6.625,,,,
4988,9/11/2019 10:00:00,15.2313,56.923,12.3642,6.62,,,,
4989,9/11/2019 10:30:00,15.2342,56.923,12.3701,6.613,,,,
4990,9/11/2019 11:00:00,15.2342,56.923,12.3677,6.618,,,,
4991,9/11/2019 11:30:00,15.2342,56.923,12.3652,6.624,,,,
4992,9/11/2019 12:00:00,15.2327,56.923,12.3737,6.601,,,,
4993,9/11/2019 12:30:00,15.2342,56.923,12.3697,6.614,,,,
4994,9/11/2019 13:00:00,15.2313,56.923,12.3639,6.62,,,,
4995,9/11/2019 13:30:00,15.2269,56.923,12.3632,6.612,,,,
4996,9/11/2019 14:00:00,15.2224,56.923,12.3674,6.592,,,,
4997,9/11/2019 14:30:00,15.2195,56.923,12.3577,6.608,,,,
4998,9/11/2019 15:00:00,15.2136,56.923,12.3555,6.599,,,,
4999,9/11/2019 15:30:00,15.2092,56.923,12.3574,6.584,,,,
5000,9/11/2019 16:00:00,15.2063,56.923,12.3578,6.577,,,,
5001,9/11/2019 16:30:00,15.2063,56.923,12.3488,6.598,,,,
5002,9/11/2019 17:00:00,15.2047,56.923,12.3587,6.571,,,,
5003,9/11/2019 17:30:00,15.2004,56.923,12.3572,6.564,,,,
5004,9/11/2019 18:00:00,15.1989,56.923,12.3532,6.57,,,,
5005,9/11/2019 18:30:00,15.2004,56.923,12.3572,6.564,,,,
5006,9/11/2019 19:00:00,15.2004,56.923,12.3597,6.559,,,,
5007,9/11/2019 19:30:00,15.2018,56.923,12.36,6.561,,,,
5008,9/11/2019 20:00:00,15.2063,56.923,12.3694,6.55,,,,
5009,9/11/2019 20:30:00,15.2078,56.923,12.3624,6.569,,,,
5010,9/11/2019 21:00:00,15.2121,56.923,12.3659,6.571,,,,
5011,9/11/2019 21:30:00,15.2136,56.923,12.3704,6.564,,,,
5012,9/11/2019 22:00:00,15.215,56.923,12.3706,6.567,,,,
5013,9/11/2019 22:30:00,15.2181,56.923,12.3707,6.574,,,,
5014,9/11/2019 23:00:00,15.2195,56.923,12.3758,6.566,,,,
5015,9/11/2019 23:30:00,15.2195,56.923,12.3722,6.574,,,,
5016,9/12/2019 0:00:00,15.2239,56.923,12.3736,6.581,,,,
5017,9/12/2019 0:30:00,15.2255,56.923,12.3756,6.58,,,,
5018,9/12/2019 1:00:00,15.2269,56.923,12.3775,6.579,,,,
5019,9/12/2019 1:30:00,15.2313,56.923,12.3748,6.595,,,,
5020,9/12/2019 2:00:00,15.2327,56.923,12.3864,6.572,,,,
5021,9/12/2019 2:30:00,15.2358,56.923,12.3888,6.573,,,,
5022,9/12/2019 3:00:00,15.2372,56.923,12.3865,6.582,,,,
5023,9/12/2019 3:30:00,15.2342,56.923,12.3803,6.589,,,,
5024,9/12/2019 4:00:00,15.2401,56.923,12.3871,6.587,,,,
5025,9/12/2019 4:30:00,15.2401,56.923,12.3859,6.59,,,,
5026,9/12/2019 5:00:00,15.2387,56.923,12.3842,6.59,,,,
5027,9/12/2019 5:30:00,15.2416,56.923,12.3825,6.601,,,,
5028,9/12/2019 6:00:00,15.2416,56.923,12.3859,6.593,,,,
5029,9/12/2019 6:30:00,15.2446,56.923,12.3854,6.602,,,,
5030,9/12/2019 7:00:00,15.2475,56.923,12.3904,6.597,,,,
5031,9/12/2019 7:30:00,15.249,56.923,12.3871,6.608,,,,
5032,9/12/2019 8:00:00,15.2533,56.923,12.3958,6.598,,,,
5033,9/12/2019 8:30:00,15.2533,56.923,12.3951,6.599,,,,
5034,9/12/2019 9:00:00,15.2578,56.923,12.3993,6.6,,,,
5035,9/12/2019 9:30:00,15.2564,56.923,12.4015,6.592,,,,
5036,9/12/2019 10:00:00,15.2564,56.923,12.3987,6.598,,,,
5037,9/12/2019 10:30:00,15.2593,56.923,12.3988,6.604,,,,
5038,9/12/2019 11:00:00,15.2549,56.923,12.4009,6.589,,,,
5039,9/12/2019 11:30:00,15.2504,56.923,12.3967,6.589,,,,
5040,9/12/2019 12:00:00,15.2461,56.923,12.4007,6.569,,,,
5041,9/12/2019 12:30:00,15.243,56.923,12.3997,6.565,,,,
5042,9/12/2019 13:00:00,15.2416,56.923,12.4038,6.552,,,,
5043,9/12/2019 13:30:00,15.2372,56.923,12.3946,6.563,,,,
5044,9/12/2019 14:00:00,15.2342,56.923,12.3907,6.565,,,,
5045,9/12/2019 14:30:00,15.2313,56.923,12.3887,6.563,,,,
5046,9/12/2019 15:00:00,15.2224,56.923,12.3832,6.555,,,,
5047,9/12/2019 15:30:00,15.215,56.923,12.3829,6.539,,,,
5048,9/12/2019 16:00:00,15.2107,56.923,12.3759,6.545,,,,
5049,9/12/2019 16:30:00,15.2063,56.923,12.3758,6.535,,,,
5050,9/12/2019 17:00:00,15.2047,56.923,12.3722,6.54,,,,
5051,9/12/2019 17:30:00,15.2004,56.923,12.3746,6.524,,,,
5052,9/12/2019 18:00:00,15.2004,56.923,12.371,6.533,,,,
5053,9/12/2019 18:30:00,15.1975,56.923,12.3714,6.525,,,,
5054,9/12/2019 19:00:00,15.2004,56.923,12.3727,6.529,,,,
5055,9/12/2019 19:30:00,15.2018,56.923,12.3777,6.521,,,,
5056,9/12/2019 20:00:00,15.2047,56.923,12.3814,6.519,,,,
5057,9/12/2019 20:30:00,15.2107,56.923,12.383,6.529,,,,
5058,9/12/2019 21:00:00,15.2121,56.923,12.3813,6.536,,,,
5059,9/12/2019 21:30:00,15.215,56.923,12.3854,6.533,,,,
5060,9/12/2019 22:00:00,15.2195,56.923,12.3909,6.531,,,,
5061,9/12/2019 22:30:00,15.2195,56.923,12.3916,6.529,,,,
5062,9/12/2019 23:00:00,15.2224,56.923,12.3929,6.533,,,,
5063,9/12/2019 23:30:00,15.2239,56.923,12.3894,6.544,,,,
5064,9/13/2019 0:00:00,15.2195,56.923,12.39,6.533,,,,
5065,9/13/2019 0:30:00,15.2195,56.923,12.3916,6.529,,,,
5066,9/13/2019 1:00:00,15.2195,56.923,12.3885,6.536,,,,
5067,9/13/2019 1:30:00,15.2224,56.923,12.3906,6.538,,,,
5068,9/13/2019 2:00:00,15.2239,56.923,12.393,6.536,,,,
5069,9/13/2019 2:30:00,15.2224,56.923,12.391,6.537,,,,
5070,9/13/2019 3:00:00,15.2239,56.923,12.3883,6.547,,,,
5071,9/13/2019 3:30:00,15.2224,56.923,12.3862,6.548,,,,
5072,9/13/2019 4:00:00,15.2195,56.923,12.3845,6.546,,,,
5073,9/13/2019 4:30:00,15.2239,56.923,12.3875,6.549,,,,
5074,9/13/2019 5:00:00,15.2239,56.923,12.3854,6.554,,,,
5075,9/13/2019 5:30:00,15.2224,56.923,12.3836,6.554,,,,
5076,9/13/2019 6:00:00,15.2284,56.923,12.3865,6.561,,,,
5077,9/13/2019 6:30:00,15.2298,56.923,12.3854,6.567,,,,
5078,9/13/2019 7:00:00,15.2298,56.923,12.3888,6.559,,,,
5079,9/13/2019 7:30:00,15.2327,56.923,12.3894,6.565,,,,
5080,9/13/2019 8:00:00,15.2342,56.923,12.3888,6.569,,,,
5081,9/13/2019 8:30:00,15.2342,56.923,12.3945,6.556,,,,
5082,9/13/2019 9:00:00,15.2358,56.923,12.3925,6.565,,,,
5083,9/13/2019 9:30:00,15.2342,56.923,12.3941,6.557,,,,
5084,9/13/2019 10:00:00,15.2342,56.923,12.3916,6.563,,,,
5085,9/13/2019 10:30:00,15.2313,56.923,12.3951,6.548,,,,
5086,9/13/2019 11:00:00,15.2298,56.923,12.3932,6.549,,,,
5087,9/13/2019 11:30:00,15.2284,56.923,12.39,6.553,,,,
5088,9/13/2019 12:00:00,15.2255,56.923,12.3896,6.548,,,,
5089,9/13/2019 12:30:00,15.221,56.923,12.3851,6.548,,,,
5090,9/13/2019 13:00:00,15.215,56.923,12.3829,6.539,,,,
5091,9/13/2019 13:30:00,15.2078,56.923,12.373,6.545,,,,
5092,9/13/2019 14:00:00,15.2018,56.923,12.3714,6.535,,,,
5093,9/13/2019 14:30:00,15.1989,56.923,12.3656,6.542,,,,
5094,9/13/2019 15:00:00,15.1901,56.923,12.3584,6.538,,,,
5095,9/13/2019 15:30:00,15.1872,56.923,12.3608,6.526,,,,
5096,9/13/2019 16:00:00,15.1841,56.923,12.3621,6.515,,,,
5097,9/13/2019 16:30:00,15.1798,56.923,12.3611,6.508,,,,
5098,9/13/2019 17:00:00,15.1767,56.923,12.3606,6.502,,,,
5099,9/13/2019 17:30:00,15.1738,56.923,12.3587,6.5,,,,
5100,9/13/2019 18:00:00,15.1738,56.923,12.3627,6.49,,,,
5101,9/13/2019 18:30:00,15.1724,56.923,12.3577,6.499,,,,
5102,9/13/2019 19:00:00,15.1724,56.923,12.3562,6.502,,,,
5103,9/13/2019 19:30:00,15.1753,56.923,12.3659,6.486,,,,
5104,9/13/2019 20:00:00,15.1798,56.923,12.3636,6.502,,,,
5105,9/13/2019 20:30:00,15.1856,56.923,12.3691,6.503,,,,
5106,9/13/2019 21:00:00,15.1856,56.923,12.3703,6.5,,,,
5107,9/13/2019 21:30:00,15.1872,56.923,12.3735,6.496,,,,
5108,9/13/2019 22:00:00,15.1901,56.923,12.3735,6.503,,,,
5109,9/13/2019 22:30:00,15.1901,56.923,12.3778,6.493,,,,
5110,9/13/2019 23:00:00,15.1901,56.923,12.374,6.502,,,,
5111,9/13/2019 23:30:00,15.1886,56.923,12.3695,6.509,,,,
5112,9/14/2019 0:00:00,15.1872,56.923,12.3661,6.513,,,,
5113,9/14/2019 0:30:00,15.1872,56.923,12.3677,6.51,,,,
5114,9/14/2019 1:00:00,15.1886,56.923,12.3697,6.508,,,,
5115,9/14/2019 1:30:00,15.1901,56.923,12.3665,6.519,,,,
5116,9/14/2019 2:00:00,15.1872,56.923,12.3594,6.529,,,,
5117,9/14/2019 2:30:00,15.1872,56.923,12.3566,6.535,,,,
5118,9/14/2019 3:00:00,15.1856,56.923,12.3678,6.506,,,,
5119,9/14/2019 3:30:00,15.1872,56.923,12.3656,6.514,,,,
5120,9/14/2019 4:00:00,15.1901,56.923,12.3635,6.526,,,,
5121,9/14/2019 4:30:00,15.1886,56.923,12.3664,6.516,,,,
5122,9/14/2019 5:00:00,15.1886,56.923,12.3601,6.531,,,,
5123,9/14/2019 5:30:00,15.1872,56.923,12.363,6.521,,,,
5124,9/14/2019 6:00:00,15.1886,56.923,12.3613,6.528,,,,
5125,9/14/2019 6:30:00,15.1901,56.923,12.3595,6.535,,,,
5126,9/14/2019 7:00:00,15.1975,56.923,12.3682,6.532,,,,
5127,9/14/2019 7:30:00,15.1959,56.923,12.3642,6.538,,,,
5128,9/14/2019 8:00:00,15.1989,56.923,12.3636,6.546,,,,
5129,9/14/2019 8:30:00,15.1989,56.923,12.37,6.532,,,,
5130,9/14/2019 9:00:00,15.1989,56.923,12.3691,6.534,,,,
5131,9/14/2019 9:30:00,15.1975,56.923,12.3645,6.541,,,,
5132,9/14/2019 10:00:00,15.1975,56.923,12.3655,6.539,,,,
5133,9/14/2019 10:30:00,15.193,56.923,12.3664,6.526,,,,
5134,9/14/2019 11:00:00,15.1901,56.923,12.3595,6.535,,,,
5135,9/14/2019 11:30:00,15.1872,56.923,12.3581,6.532,,,,
5136,9/14/2019 12:00:00,15.1827,56.923,12.3608,6.515,,,,
5137,9/14/2019 12:30:00,15.1798,56.923,12.3498,6.534,,,,
5138,9/14/2019 13:00:00,15.1709,56.923,12.353,6.506,,,,
5139,9/14/2019 13:30:00,15.1636,56.923,12.3458,6.506,,,,
5140,9/14/2019 14:00:00,15.1562,56.923,12.3344,6.515,,,,
5141,9/14/2019 14:30:00,15.1489,56.923,12.3269,6.515,,,,
5142,9/14/2019 15:00:00,15.1415,56.923,12.3239,6.505,,,,
5143,9/14/2019 15:30:00,15.1386,56.923,12.3224,6.502,,,,
5144,9/14/2019 16:00:00,15.1356,56.923,12.3247,6.49,,,,
5145,9/14/2019 16:30:00,15.1327,56.923,12.3284,6.475,,,,
5146,9/14/2019 17:00:00,15.1312,56.923,12.3185,6.494,,,,
5147,9/14/2019 17:30:00,15.1298,56.923,12.3194,6.489,,,,
5148,9/14/2019 18:00:00,15.1253,56.923,12.3188,6.48,,,,
5149,9/14/2019 18:30:00,15.1253,56.923,12.3201,6.477,,,,
5150,9/14/2019 19:00:00,15.1253,56.923,12.3163,6.485,,,,
5151,9/14/2019 19:30:00,15.1238,56.923,12.3144,6.486,,,,
5152,9/14/2019 20:00:00,15.1253,56.923,12.3181,6.481,,,,
5153,9/14/2019 20:30:00,15.1282,56.923,12.3163,6.492,,,,
5154,9/14/2019 21:00:00,15.1298,56.923,12.3178,6.492,,,,
5155,9/14/2019 21:30:00,15.1282,56.923,12.316,6.493,,,,
5156,9/14/2019 22:00:00,15.1298,56.923,12.3199,6.487,,,,
5157,9/14/2019 22:30:00,15.1282,56.923,12.3147,6.496,,,,
5158,9/14/2019 23:00:00,15.1282,56.923,12.3104,6.506,,,,
5159,9/14/2019 23:30:00,15.1253,56.923,12.3109,6.498,,,,
5160,9/15/2019 0:00:00,15.1253,56.923,12.312,6.495,,,,
5161,9/15/2019 0:30:00,15.1238,56.923,12.3089,6.499,,,,
5162,9/15/2019 1:00:00,15.1282,56.923,12.3104,6.506,,,,
5163,9/15/2019 1:30:00,15.1238,56.923,12.3078,6.502,,,,
5164,9/15/2019 2:00:00,15.1224,56.923,12.3057,6.503,,,,
5165,9/15/2019 2:30:00,15.1209,56.923,12.2989,6.515,,,,
5166,9/15/2019 3:00:00,15.1179,56.923,12.2973,6.512,,,,
5167,9/15/2019 3:30:00,15.115,56.923,12.2911,6.52,,,,
5168,9/15/2019 4:00:00,15.1121,56.923,12.294,6.506,,,,
5169,9/15/2019 4:30:00,15.1106,56.923,12.2872,6.519,,,,
5170,9/15/2019 5:00:00,15.1106,56.923,12.2809,6.533,,,,
5171,9/15/2019 5:30:00,15.1092,56.923,12.2798,6.533,,,,
5172,9/15/2019 6:00:00,15.1061,56.923,12.2803,6.524,,,,
5173,9/15/2019 6:30:00,15.1076,56.923,12.2758,6.538,,,,
5174,9/15/2019 7:00:00,15.1076,56.923,12.2718,6.547,,,,
5175,9/15/2019 7:30:00,15.1076,56.923,12.2751,6.54,,,,
5176,9/15/2019 8:00:00,15.1076,56.923,12.2719,6.547,,,,
5177,9/15/2019 8:30:00,15.1106,56.923,12.2793,6.537,,,,
5178,9/15/2019 9:00:00,15.1106,56.923,12.2782,6.54,,,,
5179,9/15/2019 9:30:00,15.1106,56.923,12.2819,6.531,,,,
5180,9/15/2019 10:00:00,15.1092,56.923,12.2776,6.538,,,,
5181,9/15/2019 10:30:00,15.1092,56.923,12.2787,6.535,,,,
5182,9/15/2019 11:00:00,15.1047,56.923,12.2737,6.536,,,,
5183,9/15/2019 11:30:00,15.0987,56.923,12.2715,6.528,,,,
5184,9/15/2019 12:00:00,15.0958,56.923,12.2714,6.521,,,,
5185,9/15/2019 12:30:00,15.0884,56.923,12.2615,6.527,,,,
5186,9/15/2019 13:00:00,15.0841,56.923,12.2657,6.507,,,,
5187,9/15/2019 13:30:00,15.0812,56.923,12.2615,6.51,,,,
5188,9/15/2019 14:00:00,15.0752,56.923,12.2571,6.506,,,,
5189,9/15/2019 14:30:00,15.0693,56.923,12.2483,6.513,,,,
5190,9/15/2019 15:00:00,15.0606,56.923,12.2444,6.502,,,,
5191,9/15/2019 15:30:00,15.0517,56.923,12.2392,6.494,,,,
5192,9/15/2019 16:00:00,15.0472,56.923,12.24,6.481,,,,
5193,9/15/2019 16:30:00,15.0458,56.923,12.2374,6.484,,,,
5194,9/15/2019 17:00:00,15.0443,56.923,12.2394,6.476,,,,
5195,9/15/2019 17:30:00,15.0443,56.923,12.236,6.484,,,,
5196,9/15/2019 18:00:00,15.0429,56.923,12.2405,6.47,,,,
5197,9/15/2019 18:30:00,15.0429,56.923,12.2357,6.481,,,,
5198,9/15/2019 19:00:00,15.0406,56.75,12.2421,6.461,,,,
5199,9/15/2019 19:30:00,15.0429,56.923,12.2383,6.475,,,,
5200,9/15/2019 20:00:00,15.0443,56.923,12.2383,6.479,,,,
5201,9/15/2019 20:30:00,15.0472,56.923,12.2451,6.47,,,,
5202,9/15/2019 21:00:00,15.0501,56.923,12.241,6.486,,,,
5203,9/15/2019 21:30:00,15.0487,56.923,12.2426,6.479,,,,
5204,9/15/2019 22:00:00,15.048,56.75,12.2419,6.479,,,,
5205,9/15/2019 22:30:00,15.0472,56.923,12.2374,6.487,,,,
5206,9/15/2019 23:00:00,15.0435,56.75,12.2354,6.483,,,,
5207,9/15/2019 23:30:00,15.0465,56.75,12.239,6.482,,,,
5208,9/16/2019 0:00:00,15.0465,56.75,12.236,6.489,,,,
5209,9/16/2019 0:30:00,15.0494,56.75,12.239,6.489,,,,
5210,9/16/2019 1:00:00,15.0435,56.75,12.2334,6.488,,,,
5211,9/16/2019 1:30:00,15.0406,56.75,12.2277,6.494,,,,
5212,9/16/2019 2:00:00,15.0435,56.75,12.2293,6.497,,,,
5213,9/16/2019 2:30:00,15.0414,56.923,12.2247,6.503,,,,
5214,9/16/2019 3:00:00,15.0362,56.75,12.2196,6.503,,,,
5215,9/16/2019 3:30:00,15.0391,56.75,12.2222,6.504,,,,
5216,9/16/2019 4:00:00,15.0406,56.75,12.2261,6.498,,,,
5217,9/16/2019 4:30:00,15.0406,56.75,12.2235,6.504,,,,
5218,9/16/2019 5:00:00,15.0377,56.75,12.2135,6.52,,,,
5219,9/16/2019 5:30:00,15.0346,56.75,12.2116,6.518,,,,
5220,9/16/2019 6:00:00,15.0303,56.75,12.2084,6.515,,,,
5221,9/16/2019 6:30:00,15.0317,56.75,12.2107,6.513,,,,
5222,9/16/2019 7:00:00,15.0538,56.75,12.2228,6.536,,,,
5223,9/16/2019 7:30:00,15.0935,56.75,12.2283,6.615,,,,
5224,9/16/2019 8:00:00,15.1377,56.75,12.2371,6.697,,,,
5225,9/16/2019 8:30:00,15.1672,56.75,12.2336,6.773,,,,
5226,9/16/2019 9:00:00,15.1672,56.75,12.2065,6.836,,,,
5227,9/16/2019 9:30:00,15.1981,56.75,12.2228,6.869,,,,
5228,9/16/2019 10:00:00,15.2098,56.75,12.2271,6.886,,,,
5229,9/16/2019 10:30:00,15.2203,56.75,12.2341,6.894,,,,
5230,9/16/2019 11:00:00,15.2246,56.75,12.2273,6.92,,,,
5231,9/16/2019 11:30:00,15.2232,56.75,12.2271,6.917,,,,
5232,9/16/2019 12:00:00,15.2261,56.75,12.2387,6.897,,,,
5233,9/16/2019 12:30:00,15.2349,56.75,12.2422,6.91,,,,
5234,9/16/2019 13:00:00,15.2349,56.75,12.2437,6.906,,,,
5235,9/16/2019 13:30:00,15.2349,56.75,12.2429,6.908,,,,
5236,9/16/2019 14:00:00,15.2409,56.75,12.2589,6.885,,,,
5237,9/16/2019 14:30:00,15.2423,56.75,12.2548,6.897,,,,
5238,9/16/2019 15:00:00,15.2423,56.75,12.2539,6.899,,,,
5239,9/16/2019 15:30:00,15.2512,56.75,12.2705,6.882,,,,
5240,9/16/2019 16:00:00,15.2555,56.75,12.269,6.895,,,,
5241,9/16/2019 16:30:00,15.2555,56.75,12.2748,6.882,,,,
5242,9/16/2019 17:00:00,15.2526,56.75,12.2744,6.876,,,,
5243,9/16/2019 17:30:00,15.2555,56.75,12.2792,6.872,,,,
5244,9/16/2019 18:00:00,15.257,56.75,12.2783,6.877,,,,
5245,9/16/2019 18:30:00,15.2586,56.75,12.283,6.87,,,,
5246,9/16/2019 19:00:00,15.26,56.75,12.2809,6.878,,,,
5247,9/16/2019 19:30:00,15.2615,56.75,12.2821,6.879,,,,
5248,9/16/2019 20:00:00,15.2644,56.75,12.2848,6.879,,,,
5249,9/16/2019 20:30:00,15.2688,56.75,12.2931,6.87,,,,
5250,9/16/2019 21:00:00,15.2717,56.75,12.2988,6.864,,,,
5251,9/16/2019 21:30:00,15.2717,56.75,12.2976,6.867,,,,
5252,9/16/2019 22:00:00,15.2732,56.75,12.3012,6.862,,,,
5253,9/16/2019 22:30:00,15.2732,56.75,12.3018,6.86,,,,
5254,9/16/2019 23:00:00,15.2746,56.75,12.3007,6.866,,,,
5255,9/16/2019 23:30:00,15.2761,56.75,12.3027,6.865,,,,
5256,9/17/2019 0:00:00,15.2777,56.75,12.3098,6.852,,,,
5257,9/17/2019 0:30:00,15.2746,56.75,12.3021,6.863,,,,
5258,9/17/2019 1:00:00,15.2761,56.75,12.3037,6.863,,,,
5259,9/17/2019 1:30:00,15.2791,56.75,12.3094,6.857,,,,
5260,9/17/2019 2:00:00,15.2806,56.75,12.3088,6.861,,,,
5261,9/17/2019 2:30:00,15.282,56.75,12.3154,6.849,,,,
5262,9/17/2019 3:00:00,15.282,56.75,12.3133,6.854,,,,
5263,9/17/2019 3:30:00,15.282,56.75,12.3146,6.851,,,,
5264,9/17/2019 4:00:00,15.2849,56.75,12.3153,6.856,,,,
5265,9/17/2019 4:30:00,15.2835,56.75,12.316,6.851,,,,
5266,9/17/2019 5:00:00,15.2835,56.75,12.3141,6.856,,,,
5267,9/17/2019 5:30:00,15.2835,56.75,12.3181,6.847,,,,
5268,9/17/2019 6:00:00,15.2864,56.75,12.3202,6.848,,,,
5269,9/17/2019 6:30:00,15.2923,56.75,12.3259,6.849,,,,
5270,9/17/2019 7:00:00,15.2938,56.75,12.3281,6.847,,,,
5271,9/17/2019 7:30:00,15.2952,56.75,12.3308,6.844,,,,
5272,9/17/2019 8:00:00,15.2968,56.75,12.3298,6.85,,,,
5273,9/17/2019 8:30:00,15.2983,56.75,12.3308,6.851,,,,
5274,9/17/2019 9:00:00,15.3012,56.75,12.3379,6.842,,,,
5275,9/17/2019 9:30:00,15.2983,56.75,12.3311,6.851,,,,
5276,9/17/2019 10:00:00,15.2968,56.75,12.3381,6.831,,,,
5277,9/17/2019 10:30:00,15.2952,56.75,12.3318,6.842,,,,
5278,9/17/2019 11:00:00,15.2968,56.75,12.3346,6.839,,,,
5279,9/17/2019 11:30:00,15.2923,56.75,12.3308,6.838,,,,
5280,9/17/2019 12:00:00,15.2894,56.75,12.3324,6.827,,,,
5281,9/17/2019 12:30:00,15.2849,56.75,12.3298,6.823,,,,
5282,9/17/2019 13:00:00,15.2864,56.75,12.3265,6.834,,,,
5283,9/17/2019 13:30:00,15.282,56.75,12.3279,6.82,,,,
5284,9/17/2019 14:00:00,15.2791,56.75,12.3221,6.827,,,,
5285,9/17/2019 14:30:00,15.2746,56.75,12.3175,6.827,,,,
5286,9/17/2019 15:00:00,15.2703,56.75,12.3092,6.837,,,,
5287,9/17/2019 15:30:00,15.2629,56.75,12.3114,6.814,,,,
5288,9/17/2019 16:00:00,15.257,56.75,12.2998,6.827,,,,
5289,9/17/2019 16:30:00,15.2541,56.75,12.3011,6.818,,,,
5290,9/17/2019 17:00:00,15.2541,56.75,12.3062,6.806,,,,
5291,9/17/2019 17:30:00,15.2512,56.75,12.3031,6.806,,,,
5292,9/17/2019 18:00:00,15.2438,56.75,12.3022,6.791,,,,
5293,9/17/2019 18:30:00,15.2438,56.75,12.2962,6.805,,,,
5294,9/17/2019 19:00:00,15.2438,56.75,12.2946,6.809,,,,
5295,9/17/2019 19:30:00,15.2409,56.75,12.2919,6.808,,,,
5296,9/17/2019 20:00:00,15.2409,56.75,12.2928,6.806,,,,
5297,9/17/2019 20:30:00,15.2423,56.75,12.2933,6.809,,,,
5298,9/17/2019 21:00:00,15.2423,56.75,12.2979,6.798,,,,
5299,9/17/2019 21:30:00,15.2409,56.75,12.2928,6.806,,,,
5300,9/17/2019 22:00:00,15.2394,56.75,12.2919,6.805,,,,
5301,9/17/2019 22:30:00,15.2335,56.75,12.2915,6.792,,,,
5302,9/17/2019 23:00:00,15.2306,56.75,12.2856,6.799,,,,
5303,9/17/2019 23:30:00,15.2275,56.75,12.2843,6.795,,,,
5304,9/18/2019 0:00:00,15.2261,56.75,12.2806,6.8,,,,
5305,9/18/2019 0:30:00,15.2217,56.75,12.276,6.801,,,,
5306,9/18/2019 1:00:00,15.2203,56.75,12.2727,6.805,,,,
5307,9/18/2019 1:30:00,15.2172,56.75,12.2676,6.81,,,,
5308,9/18/2019 2:00:00,15.2143,56.75,12.2663,6.806,,,,
5309,9/18/2019 2:30:00,15.2084,56.75,12.2648,6.796,,,,
5310,9/18/2019 3:00:00,15.2098,56.75,12.2648,6.799,,,,
5311,9/18/2019 3:30:00,15.2026,56.75,12.2525,6.811,,,,
5312,9/18/2019 4:00:00,15.2055,56.75,12.2608,6.799,,,,
5313,9/18/2019 4:30:00,15.2011,56.75,12.251,6.811,,,,
5314,9/18/2019 5:00:00,15.1995,56.75,12.2506,6.808,,,,
5315,9/18/2019 5:30:00,15.2026,56.75,12.2537,6.808,,,,
5316,9/18/2019 6:00:00,15.2026,56.75,12.2539,6.808,,,,
5317,9/18/2019 6:30:00,15.2129,56.75,12.2561,6.826,,,,
5318,9/18/2019 7:00:00,15.2246,56.75,12.251,6.865,,,,
5319,9/18/2019 7:30:00,15.2364,56.75,12.2567,6.879,,,,
5320,9/18/2019 8:00:00,15.2481,56.75,12.2618,6.895,,,,
5321,9/18/2019 8:30:00,15.257,56.75,12.2586,6.923,,,,
5322,9/18/2019 9:00:00,15.2629,56.75,12.2619,6.929,,,,
5323,9/18/2019 9:30:00,15.2644,56.75,12.2595,6.938,,,,
5324,9/18/2019 10:00:00,15.2644,56.75,12.259,6.939,,,,
5325,9/18/2019 10:30:00,15.2703,56.75,12.2622,6.945,,,,
5326,9/18/2019 11:00:00,15.2703,56.75,12.2618,6.946,,,,
5327,9/18/2019 11:30:00,15.2703,56.75,12.2645,6.94,,,,
5328,9/18/2019 12:00:00,15.2703,56.75,12.2606,6.949,,,,
5329,9/18/2019 12:30:00,15.2703,56.75,12.2605,6.949,,,,
5330,9/18/2019 13:00:00,15.2673,56.75,12.2644,6.933,,,,
5331,9/18/2019 13:30:00,15.2732,56.75,12.2631,6.95,,,,
5332,9/18/2019 14:00:00,15.2777,56.75,12.2618,6.963,,,,
5333,9/18/2019 14:30:00,15.2806,56.75,12.2603,6.973,,,,
5334,9/18/2019 15:00:00,15.2864,56.75,12.2663,6.973,,,,
5335,9/18/2019 15:30:00,15.2938,56.75,12.2667,6.989,,,,
5336,9/18/2019 16:00:00,15.2909,56.75,12.2615,6.994,,,,
5337,9/18/2019 16:30:00,15.2909,56.75,12.2576,7.003,,,,
5338,9/18/2019 17:00:00,15.2909,56.75,12.2635,6.99,,,,
5339,9/18/2019 17:30:00,15.2938,56.75,12.2658,6.991,,,,
5340,9/18/2019 18:00:00,15.3041,56.75,12.2673,7.011,,,,
5341,9/18/2019 18:30:00,15.3129,56.75,12.2741,7.016,,,,
5342,9/18/2019 19:00:00,15.3129,56.75,12.2721,7.021,,,,
5343,9/18/2019 19:30:00,15.3189,56.75,12.2711,7.037,,,,
5344,9/18/2019 20:00:00,15.3306,56.75,12.2706,7.065,,,,
5345,9/18/2019 20:30:00,15.3395,56.75,12.2747,7.076,,,,
